TargetID	ProbeID	1377192003_A.AVG_Signal	1377192003_A.Detection Pval	1377192003_B.AVG_Signal	1377192003_B.Detection Pval	1377192003_C.AVG_Signal	1377192003_C.Detection Pval	1377192003_D.AVG_Signal	1377192003_D.Detection Pval	1377192003_E.AVG_Signal	1377192003_E.Detection Pval	1377192003_F.AVG_Signal	1377192003_F.Detection Pval	1377192004_A.AVG_Signal	1377192004_A.Detection Pval	1377192004_B.AVG_Signal	1377192004_B.Detection Pval	1377192004_C.AVG_Signal	1377192004_C.Detection Pval	1377192004_D.AVG_Signal	1377192004_D.Detection Pval	1377192004_E.AVG_Signal	1377192004_E.Detection Pval	1377192004_F.AVG_Signal	1377192004_F.Detection Pval	1377192007_A.AVG_Signal	1377192007_A.Detection Pval	1377192007_B.AVG_Signal	1377192007_B.Detection Pval	1377192007_C.AVG_Signal	1377192007_C.Detection Pval	1377192007_D.AVG_Signal	1377192007_D.Detection Pval	1377192007_E.AVG_Signal	1377192007_E.Detection Pval	1377192007_F.AVG_Signal	1377192007_F.Detection Pval	1377192008_A.AVG_Signal	1377192008_A.Detection Pval	1377192008_B.AVG_Signal	1377192008_B.Detection Pval	1377192008_C.AVG_Signal	1377192008_C.Detection Pval	1377192008_D.AVG_Signal	1377192008_D.Detection Pval	1377192008_E.AVG_Signal	1377192008_E.Detection Pval	1377192008_F.AVG_Signal	1377192008_F.Detection Pval	1377192013_A.AVG_Signal	1377192013_A.Detection Pval	1377192013_B.AVG_Signal	1377192013_B.Detection Pval	1377192013_C.AVG_Signal	1377192013_C.Detection Pval	1377192013_D.AVG_Signal	1377192013_D.Detection Pval	1377192013_E.AVG_Signal	1377192013_E.Detection Pval	1377192013_F.AVG_Signal	1377192013_F.Detection Pval	1377192014_A.AVG_Signal	1377192014_A.Detection Pval	1377192014_B.AVG_Signal	1377192014_B.Detection Pval	1377192014_C.AVG_Signal	1377192014_C.Detection Pval	1377192014_D.AVG_Signal	1377192014_D.Detection Pval	1377192014_E.AVG_Signal	1377192014_E.Detection Pval	1377192014_F.AVG_Signal	1377192014_F.Detection Pval	1377192019_A.AVG_Signal	1377192019_A.Detection Pval	1377192019_B.AVG_Signal	1377192019_B.Detection Pval	1377192019_C.AVG_Signal	1377192019_C.Detection Pval	1377192019_D.AVG_Signal	1377192019_D.Detection Pval	1377192019_E.AVG_Signal	1377192019_E.Detection Pval	1377192019_F.AVG_Signal	1377192019_F.Detection Pval	1377192020_A.AVG_Signal	1377192020_A.Detection Pval	1377192020_B.AVG_Signal	1377192020_B.Detection Pval	1377192020_C.AVG_Signal	1377192020_C.Detection Pval	1377192020_D.AVG_Signal	1377192020_D.Detection Pval	1377192020_E.AVG_Signal	1377192020_E.Detection Pval	1377192020_F.AVG_Signal	1377192020_F.Detection Pval
negative	4540440	54.29678	0.9653465	61.67971	0.7271039	53.84855	0.8570545	52.05261	0.697401	50.22146	0.7178218	45.23696	0.9238861	71.61351	0.7766089	60.88086	0.9040841	54.40334	0.8292079	70.56604	0.6423267	57.01337	0.9102723	57.82571	0.7320545	62.20626	0.6763614	74.84238	0.3397277	68.49338	0.697401	66.38506	0.7178218	60.83474	0.8254951	65.15085	0.7122525	76.94669	0.2617574	60.22091	0.8465347	58.56641	0.9368812	72.72993	0.4356436	59.81656	0.9195545	60.23458	0.8533416	76.99547	0.5686881	67.7499	0.6132426	64.97044	0.6571782	67.79232	0.4857673	70.94873	0.5600247	68.17887	0.6441832	65.06052	0.8459159	63.48447	0.927599	65.9487	0.6670792	68.14471	0.6311881	87.99393	0.8508663	70.72461	0.8712871	77.03625	0.8056931	69.30183	0.9016089	71.93484	0.7011139	70.33746	0.7549505	68.51073	0.5303218	70.02916	0.7252475	63.05222	0.8632426	73.07762	0.5946782	66.1877	0.7691832	64.37206	0.8347772	68.85648	0.7679455	72.29854	0.6188119
negative	3120538	75.6073	0.3471535	74.57718	0.2766089	70.83397	0.2543317	59.07584	0.4164604	54.77579	0.5358911	66.99924	0.2134901	85.80633	0.3013614	87.0632	0.1287129	63.08625	0.4659654	84.80019	0.1850248	71.82239	0.4065594	73.33741	0.2091584	75.84383	0.240099	74.76598	0.3415841	72.7058	0.5488861	85.69856	0.1707921	78.70885	0.2308168	77.76198	0.2840346	78.79987	0.2283416	77.71494	0.2685643	80.53068	0.2945544	83.22198	0.1565594	84.28024	0.2110149	74.37234	0.3811881	87.0179	0.2493812	75.83133	0.3075495	76.03092	0.253094	77.98499	0.1930693	79.13476	0.2945544	78.52409	0.2865099	69.93165	0.6862624	80.50978	0.3762376	67.78076	0.5946782	80.13461	0.2165842	96.69278	0.6070545	79.37797	0.6027228	101.5132	0.1899752	87.51977	0.3861386	86.65632	0.2660891	92.55772	0.1714109	74.4864	0.3545792	87.08282	0.2456683	78.11508	0.3180693	78.21867	0.3910891	75.76704	0.4065594	84.90721	0.1800743	81.486	0.3100247	75.86296	0.4832921
negative	103120538	69.14423	0.5847772	69.5009	0.4424505	61.88847	0.5798267	53.46976	0.6478961	56.3787	0.4585396	54.51836	0.6639851	76.97776	0.5785891	70.05666	0.5983911	60.94991	0.5594059	71.13687	0.6206683	67.55762	0.5674505	66.27913	0.4189357	55.0876	0.9071782	64.39358	0.7165841	63.36083	0.8539604	73.20726	0.4839109	74.36309	0.3483911	63.97613	0.7487624	66.51534	0.6305693	68.22217	0.572401	68.6297	0.6844059	64.37514	0.7580445	63.81989	0.8347772	63.93342	0.7506188	64.79605	0.9325495	66.04234	0.6850247	73.48632	0.3254951	66.02256	0.5414604	64.84574	0.7982673	61.60247	0.8527228	72.0709	0.6064357	77.78145	0.4721535	64.30911	0.7289604	64.18456	0.7654703	88.50156	0.8428218	74.24194	0.7753713	86.86762	0.5123762	72.50337	0.8446782	65.8741	0.8607673	75.95595	0.5711634	61.46914	0.7704208	70.81274	0.7023515	64.64632	0.8174505	70.31818	0.6949257	69.60616	0.6305693	67.68894	0.7308168	78.28636	0.4183168	69.05917	0.7221535
negative	102900427	62.00641	0.8335396	68.92563	0.4690594	54.30865	0.8434406	64.40749	0.2425743	54.77777	0.5352723	65.27493	0.2586634	75.56666	0.6367574	69.13074	0.6336634	54.73884	0.8155941	83.59346	0.2066832	68.67336	0.5259901	57.92549	0.7289604	58.1646	0.8261139	67.51611	0.6064357	75.99926	0.4294555	65.72899	0.7394802	65.49117	0.6745049	67.94464	0.6175743	64.66873	0.7128713	63.72511	0.7444307	66.49419	0.7679455	70.27294	0.5235149	68.22239	0.6930693	68.31141	0.5872525	69.43951	0.8162129	63.19844	0.7728961	69.34876	0.467203	63.17234	0.6491337	69.11392	0.6280941	56.66054	0.947401	69.42075	0.7035891	69.74696	0.7722772	70.14892	0.4962871	72.89109	0.4492574	88.72741	0.8360149	76.6276	0.7035891	95.15459	0.3118812	74.58852	0.7840347	73.39635	0.657797	81.05936	0.4170792	75.49246	0.3217822	69.1839	0.7487624	67.48154	0.7178218	78.04507	0.4016089	72.66344	0.519802	77.54635	0.3601485	77.47442	0.4443069	70.68195	0.6695545
negative	2900427	86.19586	0.1243812	70.75391	0.4053218	63.6762	0.5012376	62.66661	0.2871287	64.32126	0.2060644	64.59564	0.2747525	86.72314	0.2747525	70.28612	0.5891089	66.46494	0.3502475	75.57919	0.4430693	78.23845	0.2122525	71.61008	0.2469059	60.23925	0.7611386	65.50706	0.6726485	80.84923	0.2871287	76.38332	0.3898515	64.29061	0.7153465	79.85574	0.2345297	55.81578	0.9387376	72.71558	0.4090346	70.97664	0.5934406	75.23637	0.3483911	84.40602	0.2079208	64.14262	0.740099	75.62435	0.6219059	68.90432	0.5581683	68.0044	0.5173267	68.31231	0.4653465	77.83257	0.3316832	75.48438	0.3706683	80.51826	0.3193069	85.51382	0.2314356	69.10194	0.5371287	60.99897	0.8514851	109.3712	0.2704208	86.71032	0.3688119	111.8502	0.08972772	90.38962	0.3217822	79.96472	0.4542079	93.09908	0.1639851	69.07629	0.5111386	88.93608	0.2147277	77.88166	0.3217822	76.17667	0.4647277	73.46937	0.4907178	73.04745	0.5136139	69.85383	0.7314357	82.54144	0.2834159
negative	105290609	60.72592	0.8644802	57.15598	0.8818069	54.83447	0.8304455	53.65174	0.6410891	49.0561	0.7629951	54.59747	0.6602723	72.09003	0.7623762	61.0375	0.8978961	58.02168	0.6924505	71.41473	0.6107673	66.90919	0.5946782	60.58575	0.6243812	62.0218	0.6819307	67.11195	0.6194307	74.92078	0.4622525	64.91297	0.769802	65.03618	0.6930693	66.18172	0.6782178	62.87844	0.7741337	68.05449	0.5804455	67.16075	0.740099	69.11726	0.572401	62.38391	0.8743812	66.32291	0.6627475	83.04506	0.355198	68.21626	0.5909653	70.98398	0.4053218	52.82215	0.9418317	71.8834	0.5228961	71.29279	0.5142327	72.59007	0.5816832	70.03593	0.7623762	58.21329	0.9040841	62.68706	0.8118812	110.6664	0.2444307	75.57632	0.7320545	69.08618	0.9504951	71.86717	0.8533416	58.15528	0.9752475	76.71532	0.5476485	66.0025	0.6219059	68.78741	0.759901	73.8124	0.4715346	73.01809	0.6002475	70.52235	0.5996287	65.63567	0.8050743	77.44257	0.4455445	68.3101	0.7493812
negative	6900593	59.89624	0.8861386	65.43395	0.595297	54.12764	0.8502475	54.8237	0.5903465	55.85912	0.480198	56.53452	0.5798267	67.98215	0.8657178	71.16881	0.5569307	64.23316	0.4300742	58.53155	0.9554455	59.50808	0.8490099	61.87446	0.5810643	60.83923	0.7326733	65.13554	0.6893564	65.75832	0.7852723	66.50326	0.7141089	69.40999	0.5080445	63.4597	0.7642327	62.20252	0.7945545	58.63738	0.8861386	66.79001	0.7537129	56.49079	0.9523515	66.58132	0.7518564	65.77731	0.6813119	73.71894	0.6831683	68.33206	0.5841584	68.96631	0.480198	61.37572	0.7116337	73.02719	0.4789604	66.77901	0.6955445	65.09129	0.8440594	70.44186	0.7475247	77.10287	0.2741337	64.15327	0.7673267	94.57475	0.6707921	75.09	0.7493812	80.92219	0.6899753	73.74211	0.8100247	73.35885	0.6596535	73.00216	0.6751238	68.89427	0.5179455	79.40893	0.4387376	66.63316	0.7512376	70.70716	0.6800743	62.47828	0.875	56.27473	0.9696782	72.56187	0.6336634	70.3959	0.6806931
negative	106900593	64.27431	0.7679455	71.96192	0.3613862	52.94422	0.8780941	55.33229	0.5637376	51.50982	0.654703	55.21817	0.6429455	75.01488	0.6559406	73.7318	0.457302	59.821	0.6157178	74.97188	0.467203	69.52249	0.4907178	51.69579	0.9115099	59.50409	0.7877475	66.69984	0.6318069	63.9096	0.8409653	62.71103	0.8353961	61.26175	0.8118812	64.90181	0.7215347	63.53408	0.7481436	68.80836	0.552599	70.53917	0.6095297	69.15372	0.5693069	69.55553	0.6516089	65.76122	0.6831683	78.40655	0.5235149	70.15372	0.5037129	62.06044	0.7660891	58.91203	0.8038366	64.8969	0.7957921	69.32243	0.5959159	66.33826	0.8081683	74.38561	0.6082921	61.52761	0.8248762	62.70079	0.8112624	89.17723	0.8254951	83.38091	0.4795792	74.69666	0.8620049	80.78107	0.6157178	78.2186	0.5105198	75.61881	0.5841584	66.70686	0.6002475	67.81972	0.7784653	72.20589	0.5371287	69.03734	0.7425743	66.43549	0.7586634	64.06984	0.8446782	65.4547	0.8688119	64.37814	0.8539604
negative	730056	101.2406	0.03589109	101.7614	0.02537129	86.21092	0.05878713	57.607	0.4721535	71.84206	0.08230198	61.83638	0.3601485	113.7504	0.03403465	109.3157	0.01918317	91.23361	0.02042079	104.7572	0.03403465	101.0434	0.02722772	87.48538	0.0470297	97.90555	0.03217822	87.02563	0.1070545	91.66983	0.1089109	94.07389	0.07920792	90.26787	0.0779703	93.34001	0.08168317	91.59045	0.07363861	95.49153	0.05693069	99.35669	0.05383663	97.34936	0.04764852	107.6157	0.02970297	90.28107	0.09220297	109.4056	0.03774752	94.72021	0.05631188	92.82896	0.05445544	102.4198	0.0210396	96.67857	0.05383663	98.59548	0.0470297	99.29297	0.06188119	106.7843	0.0259901	95.89778	0.04393565	109.8078	0.01608911	131.1036	0.05259901	113.7121	0.04207921	125.6505	0.03898515	117.1657	0.05445544	76.59222	0.5686881	96.21285	0.1280941	89.94848	0.09405941	104.466	0.05569307	101.1567	0.04269802	96.18489	0.07982673	101.3125	0.04517327	105.2554	0.03155941	105.0688	0.04269802	105.304	0.04641089
negative	6380037	49.94567	0.9944307	50.15923	0.9740099	53.48503	0.8620049	43.51665	0.9368812	47.28697	0.8217822	46.85756	0.8941832	69.89843	0.8162129	58.15429	0.9461634	49.01698	0.9306931	53.51923	0.9894802	52.32885	0.9740099	46.88424	0.9684406	49.71947	0.9746287	54.52407	0.9467822	59.08121	0.9399753	51.5752	0.9876238	49.63821	0.9913366	52.32115	0.9795792	52.74424	0.9733911	56.23441	0.9344059	53.6216	0.9876238	48.8541	0.9956683	60.48141	0.9053218	54.67303	0.9480198	63.74175	0.9449257	50.71219	0.9888614	57.11768	0.9022277	51.51992	0.957302	50.2347	0.9969059	63.73263	0.7809406	65.72044	0.8254951	52.2325	0.9981436	62.67883	0.7914604	47.61131	0.9962871	86.07732	0.8879951	68.39037	0.9115099	61.0461	0.9956683	62.2424	0.9727723	56.84769	0.9832921	52.13806	0.9956683	61.11034	0.7790841	56.73637	0.9740099	56.59423	0.9709159	61.62183	0.9294555	56.2032	0.967203	57.10472	0.9610149	64.49045	0.8941832	59.0918	0.9542079
negative	106380037	62.98465	0.8063119	64.19022	0.6392327	66.76792	0.3799505	51.7275	0.7066832	55.14316	0.5216584	52.42614	0.7357673	72.54638	0.7450495	66.03637	0.7481436	55.7629	0.7784653	70.86548	0.6311881	67.51865	0.5693069	61.17964	0.6064357	60.71892	0.740099	56.49006	0.9158416	60.17541	0.9195545	66.82768	0.6998762	64.1694	0.7184406	52.66381	0.9771039	60.07304	0.8632426	62.58281	0.779703	66.59367	0.7648515	64.48715	0.7512376	69.58813	0.6485149	65.05575	0.7029703	76.30996	0.5909653	59.24686	0.8879951	68.07838	0.5136139	62.27537	0.6813119	62.25436	0.8780941	62.74731	0.8180693	72.10852	0.605198	78.94992	0.4313119	66.331	0.6522277	65.38799	0.720297	93.9763	0.6949257	79.11988	0.6157178	82.49514	0.6379951	75.68417	0.7493812	69.90101	0.7592822	67.49625	0.8329208	59.75344	0.8211634	76.96844	0.5043317	68.28734	0.6850247	73.94267	0.5476485	66.64254	0.7512376	71.44782	0.5767327	70.87688	0.6949257	72.15107	0.625
negative	6510347	68.64292	0.5990099	67.61716	0.5222772	68.17719	0.3353961	66.8866	0.1887376	64.86445	0.1986386	68.2616	0.1844059	82.41142	0.3972772	75.90985	0.3818069	74.67807	0.1342822	77.88558	0.3663366	73.79159	0.3403465	67.36795	0.378094	61.76204	0.697401	70.37417	0.490099	72.32652	0.5618812	79.59849	0.302599	68.24173	0.5569307	78.60046	0.2636138	65.88831	0.6602723	66.23843	0.654703	79.35296	0.3316832	73.64316	0.4084159	60.10354	0.9115099	74.37515	0.3799505	75.73734	0.6175743	67.46326	0.6280941	77.83728	0.210396	73.09985	0.3174505	68.88217	0.6398515	77.01887	0.3273515	68.54073	0.7345297	85.00864	0.240099	82.675	0.1491337	77.20171	0.2939357	103.9778	0.3886138	86.4872	0.3756188	77.8256	0.7840347	87.98695	0.3743812	93.89181	0.1528465	82.08572	0.3904703	62.48701	0.7419555	86.19269	0.2673267	75.33485	0.4127475	73.02139	0.5996287	88.94778	0.1107673	77.88926	0.3465346	75.45523	0.5167079	77.65859	0.4183168
negative	106510347	104.567	0.02660891	109.0917	0.01485149	77.63552	0.1305693	76.94823	0.05631188	63.6396	0.2209158	59.90573	0.4356436	140.9499	0.007425743	123.8354	0.008044555	60.70865	0.5680693	134.8012	0.008663367	110.097	0.01608911	66.51855	0.4108911	118.4826	0.0105198	118.3322	0.0105198	138.318	0.007425743	135.3033	0.006806931	125.7887	0.008663367	112.0178	0.01794554	109.3646	0.01732673	133.9587	0.008044555	137.3499	0.007425743	123.8464	0.009282178	134.3275	0.007425743	110.2724	0.01980198	134.121	0.0105198	107.643	0.02042079	126.1101	0.008044555	119.7109	0.008044555	131.6544	0.008044555	132.6124	0.008044555	128.0561	0.009282178	136.6341	0.008663367	121.2829	0.008663367	113.6305	0.01423267	145.852	0.01856436	140.1331	0.008663367	141.8345	0.01980198	148.293	0.01237624	141.227	0.01175743	176.185	0.003094059	119.9424	0.01423267	139.1964	0.01175743	138.1864	0.006806931	143.5318	0.007425743	127.5896	0.009282178	137.056	0.008663367	129.7365	0.01175743	142.7088	0.008044555
negative	4060397	71.33158	0.4919555	65.33241	0.5983911	71.30495	0.2487624	50.03095	0.7747525	50.3868	0.7103961	53.70926	0.6924505	77.73861	0.5581683	81.9734	0.217203	60.20352	0.5959159	74.90257	0.4715346	72.93176	0.3694307	47.36523	0.9634901	68.40754	0.4325495	72.5423	0.4065594	59.27415	0.9375	66.71283	0.7029703	67.25969	0.5959159	68.06654	0.6101485	62.54448	0.7865099	63.3404	0.7561881	70.13308	0.6243812	68.91824	0.582302	76.78538	0.394802	76.70363	0.3125	78.43723	0.5228961	61.11255	0.8415841	65.88824	0.6120049	61.60085	0.7054455	72.91341	0.4814357	73.13056	0.4542079	65.27116	0.8378713	67.91634	0.822401	68.71706	0.552599	66.85487	0.6751238	98.05447	0.5618812	84.80852	0.4337871	79.19344	0.7425743	74.11578	0.7976485	71.64712	0.7066832	75.64027	0.5829208	80.33402	0.2159653	76.03929	0.5278465	77.92152	0.3205445	71.30779	0.6590347	79.52551	0.2908416	73.07354	0.5129951	74.47745	0.5618812	77.23166	0.4313119
negative	104060397	73.24251	0.4195544	81.585	0.1404703	59.36693	0.6757426	52.14384	0.6924505	48.44695	0.7840347	56.28561	0.5915841	76.84057	0.5847772	72.31823	0.5092822	53.58333	0.8446782	72.14372	0.5792079	64.95592	0.6695545	61.90474	0.5792079	66.27496	0.5216584	79.21445	0.227104	89.47713	0.1305693	71.27729	0.5532178	72.3526	0.4102723	69.36655	0.5637376	74.05146	0.3521039	67.06547	0.6120049	84.1183	0.2159653	71.37842	0.4808168	83.26154	0.230198	78.88818	0.2611386	75.55518	0.625	70.578	0.4851485	77.25333	0.2246287	70.54153	0.3904703	70.30609	0.5860149	80.0483	0.2493812	76.49171	0.4331683	80.49581	0.3774753	73.43118	0.378094	69.22003	0.5866337	120.4381	0.1144802	95.46555	0.1683168	93.10202	0.3564357	90.21512	0.3248762	67.68779	0.8112624	82.85771	0.365099	69.3178	0.4993812	80.91632	0.3941832	78.31572	0.3137376	69.49161	0.7314357	73.11598	0.5018564	73.36014	0.5043317	81.40059	0.3125	83.58631	0.2574258
negative	6940278	65.90565	0.7054455	66.12269	0.5717822	60.54999	0.6305693	63.71976	0.2605198	55.85222	0.4820544	55.6537	0.6219059	74.71626	0.6652228	76.52483	0.3558168	62.80395	0.4752475	69.30671	0.6893564	57.97184	0.8892327	65.87359	0.4313119	72.2047	0.3180693	65.97334	0.6608911	73.9027	0.4987624	74.68812	0.440594	62.86292	0.7679455	68.11423	0.6082921	83.32212	0.1441832	64.00859	0.7345297	68.00612	0.7091584	65.08541	0.7283416	68.9408	0.6658416	69.28912	0.5532178	70.28536	0.7970297	63.64253	0.7611386	71.43456	0.3917079	69.4702	0.4189357	68.6717	0.6491337	73.89376	0.4214109	81.4511	0.2988862	79.66188	0.4022277	68.11372	0.582302	58.08707	0.9096535	99.22483	0.5241337	88.22749	0.3279703	84.82753	0.5730198	82.15432	0.5631188	82.42423	0.3756188	75.95119	0.5717822	56.28459	0.8991337	67.61702	0.7871287	68.1906	0.6875	84.35311	0.2295792	74.31817	0.4585396	68.32933	0.7029703	77.55421	0.4399753	77.69102	0.417698
negative	106940278	57.58222	0.9319307	46.53508	0.9907178	45.52115	0.9789604	39.81673	0.9758663	45.27935	0.8799505	44.09901	0.9430693	56.77412	0.990099	55.7397	0.9715347	48.78778	0.9344059	61.27665	0.9226485	51.2368	0.980198	43.97519	0.9820545	48.13663	0.9907178	54.4231	0.9504951	52.82168	0.9863861	55.90831	0.9610149	54.88213	0.9461634	55.10537	0.9535891	55.97553	0.9356436	53.49947	0.967203	54.15385	0.9857673	51.90804	0.9845297	53.47263	0.9851485	55.31485	0.9418317	63.80802	0.9443069	51.10263	0.9863861	55.1516	0.9393564	46.61364	0.9925743	58.96679	0.9393564	52.61288	0.9820545	58.88563	0.9579208	69.37401	0.7815594	52.29038	0.9851485	53.04198	0.9752475	93.27105	0.7178218	61.11606	0.9832921	63.1418	0.9907178	63.59602	0.9585396	61.83066	0.9356436	56.67764	0.9771039	58.33533	0.8595297	64.21033	0.8694307	56.36929	0.9733911	58.93055	0.9610149	53.89338	0.9851485	58.47854	0.9504951	57.43145	0.9814357	52.04115	0.9962871
negative	1410563	63.30763	0.7982673	66.29956	0.5649753	58.2589	0.7147277	52.21911	0.6905941	49.437	0.75	49.01962	0.8459159	67.67859	0.8743812	55.82555	0.9709159	54.78562	0.8137376	59.12226	0.9498762	60.39936	0.8211634	55.53872	0.8168317	59.92295	0.7741337	54.30791	0.9511139	61.13617	0.9053218	58.95889	0.9251238	60.0587	0.8471535	52.37157	0.9789604	61.15691	0.8341584	65.87625	0.6670792	58.49953	0.9387376	59.15806	0.9121287	65.46838	0.7945545	60.94641	0.8335396	83.7719	0.3378713	62.93256	0.779703	59.79285	0.8397277	59.27448	0.7889851	66.9269	0.7147277	69.05763	0.6064357	63.66703	0.8811881	71.39526	0.7091584	62.3126	0.802599	57.05346	0.9238861	81.91582	0.9498762	80.25462	0.5748762	81.97398	0.6633663	75.32951	0.7611386	68.07899	0.8038366	71.08015	0.7295792	51.71601	0.9647277	65.64636	0.8360149	68.88184	0.6639851	65.79164	0.8446782	56.12669	0.9684406	67.44059	0.7394802	68.14534	0.7976485	60.8978	0.9263614
negative	101410563	68.16095	0.6225247	53.1578	0.9455445	55.16498	0.8174505	51.40761	0.7227723	52.05614	0.6299505	57.63186	0.5309406	68.0425	0.8626238	65.85257	0.7568069	54.50669	0.8267327	68.28947	0.7283416	62.02356	0.7728961	61.5469	0.5909653	60.62128	0.7431931	64.83098	0.6992574	65.49962	0.7945545	63.46714	0.8112624	63.85677	0.7339109	60.14965	0.8657178	61.53581	0.8174505	52.02186	0.9777228	67.68787	0.7227723	70.91897	0.4956683	60.35706	0.907797	58.91948	0.8836634	69.13902	0.8273515	64.03104	0.7450495	65.14805	0.6491337	61.01288	0.7283416	63.81943	0.8279703	66.7213	0.697401	68.91037	0.7221535	70.24898	0.7537129	63.88113	0.7450495	64.81474	0.7438119	91.86457	0.7623762	78.94313	0.6256188	82.65137	0.6324257	74.07001	0.8001238	80.06141	0.4492574	63.41266	0.9102723	60.65034	0.7964109	69.61766	0.7376238	73.42178	0.4876238	75.95898	0.4746287	67.07246	0.7308168	66.9742	0.7568069	69.28426	0.75	71.29282	0.6497525
negative	106840070	57.18691	0.9387376	59.36529	0.822401	64.0689	0.4814357	55.4659	0.5600247	51.39086	0.6646039	46.52502	0.9022277	65.32819	0.9201733	57.80168	0.9523515	55.50482	0.7877475	65.74463	0.822401	69.0328	0.5117574	51.12166	0.9189357	52.82422	0.9412129	66.05275	0.6571782	63.62949	0.8446782	61.40186	0.8681931	67.52472	0.5897277	63.60792	0.7580445	62.24031	0.7939357	57.71563	0.9071782	60.81419	0.9040841	70.29337	0.5222772	62.62144	0.8669555	56.74267	0.9226485	79.45686	0.490099	58.43369	0.9022277	64.28806	0.6844059	59.09635	0.7939357	61.34543	0.8997525	68.87467	0.6126238	63.9511	0.8725247	75.09337	0.5773515	66.38367	0.6509901	65.37094	0.7215347	98.72088	0.542698	77.52042	0.6782178	85.93986	0.5439357	70.14581	0.8886139	64.42702	0.8929455	78.59752	0.4975247	59.10624	0.8409653	71.61007	0.6738861	65.69324	0.7840347	61.64214	0.927599	64.17575	0.832302	72.9413	0.5179455	69.17589	0.7549505	69.8666	0.6955445
negative	6840070	83.77299	0.1565594	78.70935	0.1800743	78.99558	0.115099	68.31461	0.164604	68.83913	0.1181931	70.56766	0.1454208	86.22723	0.2896039	95.96677	0.05136139	71.88332	0.1899752	88.31796	0.1280941	81.25063	0.1553218	75.05991	0.1732673	82.83183	0.1175743	81.06747	0.1887376	83.7522	0.2209158	79.21521	0.3131188	75.73128	0.3106436	87.44019	0.1287129	80.61452	0.1943069	85.78094	0.1280941	96.89349	0.06745049	78.06744	0.2636138	93.49194	0.09405941	87.99834	0.1144802	110.8224	0.03155941	96.9916	0.04764852	83.70516	0.1163366	82.25031	0.1194307	97.82278	0.0470297	90.63817	0.08477723	88.72066	0.1417079	92.08231	0.1157178	75.80534	0.3087871	89.91132	0.09034654	127.8799	0.06806931	109.5816	0.05816832	108.145	0.1200495	89.35451	0.342203	99.77374	0.09962871	94.36948	0.1491337	74.62366	0.3477723	95.18794	0.1243812	99.31715	0.04950495	85.07405	0.2122525	85.00407	0.177599	84.62109	0.1868812	84.78986	0.240099	91.43599	0.1342822
negative	103440670	68.84639	0.592203	67.85811	0.5123762	63.42428	0.5142327	55.46748	0.5594059	55.73078	0.4876238	58.93052	0.4789604	77.10401	0.5767327	68.52919	0.6522277	61.07314	0.552599	67.72607	0.7481436	69.86864	0.480198	61.54313	0.592203	66.22857	0.5241337	71.3385	0.4554456	74.85574	0.4647277	65.42975	0.7537129	67.90623	0.5767327	59.25708	0.8842822	68.79148	0.532797	58.71597	0.8824257	67.31326	0.7357673	72.00052	0.4591584	73.88194	0.4894802	68.8563	0.5693069	77.15713	0.5631188	62.75938	0.7877475	65.17932	0.6478961	69.95347	0.4053218	65.94241	0.7574257	64.78397	0.7580445	75.97734	0.4529703	76.03654	0.5346535	59.50576	0.8824257	73.01498	0.4443069	108.7537	0.282797	96.12713	0.1584158	87.59447	0.4851485	81.17767	0.5977723	68.74032	0.7889851	79.76979	0.4585396	71.99432	0.4183168	85.895	0.2735148	68.25443	0.6868812	67.59117	0.7964109	76.4691	0.3842822	66.2211	0.7896039	77.96543	0.4300742	74.27956	0.5365099
negative	3440670	66.90779	0.6646039	62.85495	0.6875	58.28025	0.7134901	53.33432	0.6522277	50.03883	0.7252475	56.29089	0.5909653	76.53626	0.5983911	69.58819	0.6175743	54.71601	0.8168317	67.15971	0.7673267	64.11459	0.7011139	58.9543	0.6856436	54.75952	0.9146039	59.22438	0.8663366	67.47806	0.7320545	70.89425	0.5674505	69.55359	0.5018564	75.51569	0.3545792	67.96367	0.5662129	60.15879	0.8483911	60.73674	0.9059406	68.83603	0.5860149	67.27381	0.7314357	70.27181	0.5179455	81.72701	0.4028465	60.60395	0.8564357	66.54913	0.5835396	64.71616	0.5816832	59.57356	0.9263614	64.94129	0.7537129	65.0655	0.845297	71.3097	0.7153465	59.98118	0.8669555	59.97495	0.8743812	101.0309	0.4715346	79.03188	0.6194307	78.15514	0.7753713	82.63757	0.5464109	75.09757	0.6126238	78.65143	0.4950495	75.79473	0.3137376	79.20647	0.4467822	72.76339	0.5136139	73.16067	0.5934406	63.61453	0.8496287	63.46365	0.8582921	70.5994	0.7054455	78.15421	0.4034654
